18.72 ,19.83083 ,0 ,2007.0 ,3.0 ,14.0 ,104.0 
42.72267 ,27.37517 ,1 ,2007.0 ,8.0 ,22.0 ,262.0 
32.73633 ,25.55117 ,0 ,2007.0 ,8.0 ,25.0 ,265.0 
38.6 ,28.0355 ,1 ,2007.0 ,9.0 ,9.0 ,279.0 
38.59817 ,28.04183 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
13.21917 ,21.252 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
38.58533 ,27.9765 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
52.55517 ,27.76517 ,0 ,2007.0 ,8.0 ,4.0 ,244.0 
38.5855 ,28.03967 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
9.95917 ,21.187 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
19.448 ,33.27917 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
10.61783 ,21.48683 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
23.663 ,33.10333 ,1 ,2007.0 ,9.0 ,15.0 ,285.0 
2.51083 ,19.65883 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
40.27917 ,26.94567 ,0 ,2007.0 ,8.0 ,24.0 ,264.0 
0.7565 ,19.00417 ,0 ,2007.0 ,9.0 ,10.0 ,280.0 
12.41633 ,22.173 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
14.03033 ,22.33983 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
20.95033 ,33.59083 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
58.213 ,28.15783 ,0 ,2007.0 ,8.0 ,3.0 ,243.0 
53.72183 ,25.6065 ,0 ,2007.0 ,3.0 ,30.0 ,120.0 
24.73033 ,17.94767 ,0 ,2007.0 ,3.0 ,17.0 ,107.0 
17.90617 ,33.94233 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
16.467 ,34.29783 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
47.32733 ,27.19567 ,7 ,2007.0 ,9.0 ,9.0 ,279.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
24.97817 ,32.99733 ,7 ,2007.0 ,9.0 ,25.0 ,295.0 
47.28667 ,27.23533 ,7 ,2007.0 ,8.0 ,6.0 ,246.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,26.0 ,236.0 
37.80917 ,32.77867 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
47.31167 ,27.2265 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
57.28033 ,26.01467 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.29783 ,27.23 ,7 ,2007.0 ,9.0 ,13.0 ,283.0 
-2.2315 ,37.67717 ,11 ,2007.0 ,1.0 ,15.0 ,45.0 
14.83217 ,37.27717 ,11 ,2007.0 ,1.0 ,4.0 ,34.0 
56.952 ,22.75533 ,10 ,2007.0 ,8.0 ,15.0 ,255.0 
36.854 ,35.3155 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
47.27767 ,27.30133 ,7 ,2007.0 ,8.0 ,17.0 ,257.0 
32.53683 ,35.40383 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
34.42167 ,37.04417 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
8.6725 ,23.657 ,10 ,2007.0 ,10.0 ,13.0 ,313.0 
39.276 ,30.90317 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
32.55467 ,35.35567 ,11 ,2007.0 ,10.0 ,5.0 ,305.0 
-2.22467 ,37.6805 ,11 ,2007.0 ,1.0 ,14.0 ,44.0 
16.19417 ,36.65417 ,11 ,2007.0 ,12.0 ,29.0 ,389.0 
32.53817 ,35.40467 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
-1 ,-1 ,11 ,2007.0 ,4.0 ,14.0 ,134.0 
13.96817 ,36.45917 ,11 ,2007.0 ,3.0 ,8.0 ,98.0 
10.47617 ,35.5155 ,11 ,2007.0 ,3.0 ,6.0 ,96.0 
32.53817 ,35.4035 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
32.53817 ,35.40333 ,11 ,2007.0 ,9.0 ,23.0 ,293.0 
32.53767 ,35.406 ,11 ,2007.0 ,11.0 ,12.0 ,342.0 
32.5375 ,35.40533 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
32.5385 ,35.4035 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
42.49433 ,27.31767 ,11 ,2007.0 ,9.0 ,2.0 ,272.0 
42.28867 ,25.07767 ,11 ,2007.0 ,3.0 ,26.0 ,116.0 
48.95567 ,27.60867 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
47.95883 ,23.9495 ,11 ,2007.0 ,4.0 ,5.0 ,125.0 
32.53617 ,35.40383 ,11 ,2007.0 ,10.0 ,19.0 ,319.0 
32.53817 ,35.40383 ,11 ,2007.0 ,9.0 ,17.0 ,287.0 
49.064 ,27.58583 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
57.4725 ,28.3125 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
52.16 ,27.152 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
57.47683 ,28.33333 ,17 ,2007.0 ,8.0 ,29.0 ,269.0 
55.29383 ,29.07417 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.82667 ,27.0945 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
49.0665 ,27.58367 ,17 ,2007.0 ,9.0 ,24.0 ,294.0 
55.29033 ,29.066 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.18967 ,27.11683 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
52.17983 ,27.133 ,17 ,2007.0 ,9.0 ,9.0 ,279.0 
49.06383 ,27.5605 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
55.25933 ,29.12583 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
52.173 ,27.108 ,17 ,2007.0 ,9.0 ,12.0 ,282.0 
48.91667 ,17.22767 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
57.50583 ,25.04333 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
48.92567 ,17.2275 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
56.38217 ,24.94667 ,21 ,2007.0 ,4.0 ,7.0 ,127.0 
45.44617 ,16.728 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
45.25067 ,17.03517 ,21 ,2007.0 ,3.0 ,28.0 ,118.0 
9.18167 ,20.84717 ,0 ,2007.0 ,3.0 ,10.0 ,100.0 
38.5855 ,28.03983 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
13.0945 ,21.25517 ,0 ,2007.0 ,9.0 ,1.0 ,271.0 
3.78 ,20.28633 ,0 ,2007.0 ,9.0 ,6.0 ,276.0 
38.58567 ,28.02733 ,1 ,2007.0 ,9.0 ,10.0 ,280.0 
38.5855 ,28.03583 ,1 ,2007.0 ,9.0 ,1.0 ,271.0 
54.57283 ,25.99083 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
3.59617 ,18.69817 ,0 ,2007.0 ,3.0 ,9.0 ,99.0 
13.033 ,34.95883 ,1 ,2007.0 ,9.0 ,20.0 ,290.0 
3.13633 ,20.28617 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
13.87133 ,21.40867 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
52.27 ,27.31883 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
24.68567 ,23.76367 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
8.10183 ,20.24667 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
8.50033 ,20.47417 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
18.942 ,18.2155 ,0 ,2007.0 ,3.0 ,15.0 ,105.0 
38.5875 ,28.0385 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
38.58883 ,28.05717 ,1 ,2007.0 ,8.0 ,30.0 ,270.0 
29.3855 ,17.30433 ,0 ,2007.0 ,3.0 ,18.0 ,108.0 
38.5855 ,28.036 ,1 ,2007.0 ,8.0 ,31.0 ,271.0 
47.26883 ,27.29233 ,7 ,2007.0 ,8.0 ,14.0 ,254.0 
53.07517 ,26.60967 ,10 ,2007.0 ,8.0 ,18.0 ,258.0 
57.26033 ,26.0335 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.271 ,27.26267 ,7 ,2007.0 ,8.0 ,30.0 ,270.0 
41.317 ,27.71267 ,7 ,2007.0 ,9.0 ,17.0 ,287.0 
19.6325 ,31.92833 ,7 ,2007.0 ,9.0 ,28.0 ,298.0 
47.27717 ,27.292 ,7 ,2007.0 ,8.0 ,11.0 ,251.0 
47.28533 ,27.23417 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
22.46033 ,33.03683 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
22.46033 ,33.037 ,7 ,2007.0 ,9.0 ,27.0 ,297.0 
26.986 ,33.36583 ,10 ,2007.0 ,9.0 ,23.0 ,293.0 
32.53633 ,35.40433 ,11 ,2007.0 ,10.0 ,31.0 ,331.0 
57.28033 ,26.01267 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
47.291 ,27.18117 ,7 ,2007.0 ,8.0 ,21.0 ,261.0 
35.14767 ,36.442 ,7 ,2007.0 ,9.0 ,21.0 ,291.0 
32.53633 ,35.40433 ,11 ,2007.0 ,10.0 ,31.0 ,331.0 
8.53433 ,24.03983 ,10 ,2007.0 ,12.0 ,4.0 ,364.0 
30.68133 ,35.2345 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
-4.49333 ,39.3855 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
15.963 ,36.69633 ,11 ,2007.0 ,3.0 ,9.0 ,99.0 
44.7 ,27.80567 ,10 ,2007.0 ,9.0 ,12.0 ,282.0 
39.377 ,31.241 ,7 ,2007.0 ,9.0 ,19.0 ,289.0 
51.62983 ,27.16483 ,7 ,2007.0 ,8.0 ,5.0 ,245.0 
33.05467 ,35.7285 ,7 ,2007.0 ,9.0 ,23.0 ,293.0 
44.97733 ,27.88517 ,10 ,2007.0 ,9.0 ,3.0 ,273.0 
32.53967 ,35.40183 ,11 ,2007.0 ,10.0 ,24.0 ,324.0 
10.36067 ,24.167 ,10 ,2007.0 ,10.0 ,14.0 ,314.0 
11.30183 ,23.40383 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
48.95667 ,27.60583 ,11 ,2007.0 ,8.0 ,26.0 ,266.0 
17.522 ,26.78567 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
32.54017 ,35.39983 ,11 ,2007.0 ,11.0 ,18.0 ,348.0 
16.509 ,36.373 ,11 ,2007.0 ,3.0 ,9.0 ,99.0 
42.2915 ,25.03917 ,11 ,2007.0 ,3.0 ,26.0 ,116.0 
33.07467 ,35.59 ,11 ,2007.0 ,9.0 ,10.0 ,280.0 
32.53267 ,35.40967 ,11 ,2007.0 ,11.0 ,5.0 ,335.0 
32.54067 ,35.40183 ,11 ,2007.0 ,10.0 ,15.0 ,315.0 
32.5545 ,35.35567 ,11 ,2007.0 ,10.0 ,7.0 ,307.0 
52.93183 ,25.26817 ,11 ,2007.0 ,4.0 ,10.0 ,130.0 
32.53883 ,35.40233 ,11 ,2007.0 ,10.0 ,13.0 ,313.0 
32.554 ,35.35583 ,11 ,2007.0 ,10.0 ,5.0 ,305.0 
52.92767 ,25.27783 ,11 ,2007.0 ,4.0 ,11.0 ,131.0 
32.53567 ,35.405 ,11 ,2007.0 ,10.0 ,14.0 ,314.0 
-1 ,-1 ,11 ,2007.0 ,8.0 ,13.0 ,253.0 
32.53733 ,35.40533 ,11 ,2007.0 ,9.0 ,27.0 ,297.0 
32.54167 ,35.41017 ,11 ,2007.0 ,3.0 ,18.0 ,108.0 
27.41517 ,33.60483 ,11 ,2007.0 ,3.0 ,14.0 ,104.0 
24.80133 ,34.14383 ,11 ,2007.0 ,1.0 ,1.0 ,31.0 
39.24233 ,30.9705 ,11 ,2007.0 ,9.0 ,6.0 ,276.0 
52.9795 ,25.62617 ,11 ,2007.0 ,4.0 ,8.0 ,128.0 
32.538 ,35.4085 ,11 ,2007.0 ,3.0 ,20.0 ,110.0 
33.32767 ,36.27867 ,11 ,2007.0 ,9.0 ,9.0 ,279.0 
31.88533 ,35.52033 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
49.06833 ,27.55033 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
49.0635 ,27.5855 ,17 ,2007.0 ,9.0 ,23.0 ,293.0 
49.80967 ,27.9595 ,17 ,2007.0 ,9.0 ,18.0 ,288.0 
49.0665 ,27.54683 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
54.797 ,28.8875 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
38.6125 ,31.11717 ,17 ,2007.0 ,10.0 ,24.0 ,324.0 
38.61217 ,31.11683 ,17 ,2007.0 ,10.0 ,20.0 ,320.0 
52.86683 ,27.02033 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
49.8155 ,27.95267 ,17 ,2007.0 ,9.0 ,16.0 ,286.0 
49.068 ,27.55067 ,17 ,2007.0 ,9.0 ,27.0 ,297.0 
57.19617 ,28.40517 ,17 ,2007.0 ,8.0 ,30.0 ,270.0 
-1 ,-1 ,17 ,2007.0 ,8.0 ,27.0 ,267.0 
49.8095 ,27.95933 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
49.81517 ,27.95083 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
49.829 ,27.96967 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
52.2265 ,27.12883 ,17 ,2007.0 ,9.0 ,11.0 ,281.0 
49.7755 ,18.61517 ,21 ,2007.0 ,2.0 ,24.0 ,84.0 
54.936 ,23.46917 ,21 ,2007.0 ,4.0 ,6.0 ,126.0 
47.41467 ,16.46233 ,21 ,2007.0 ,4.0 ,1.0 ,121.0 
48.91667 ,17.22783 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
45.294 ,16.98 ,21 ,2007.0 ,3.0 ,14.0 ,104.0 
-1 ,-1 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
50.55317 ,18.113 ,21 ,2007.0 ,2.0 ,21.0 ,81.0 
45.4265 ,16.75883 ,21 ,2007.0 ,3.0 ,30.0 ,120.0 
50.64283 ,18.5295 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
53.14417 ,20.949 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
7.15883 ,20.0485 ,0 ,2007.0 ,9.0 ,5.0 ,275.0 
54.99833 ,28.3095 ,1 ,2007.0 ,8.0 ,15.0 ,255.0 
38.59083 ,28.03667 ,1 ,2007.0 ,9.0 ,11.0 ,281.0 
55.36867 ,26.339 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
21.20167 ,18.54267 ,0 ,2007.0 ,3.0 ,16.0 ,106.0 
17.12867 ,33.82 ,1 ,2007.0 ,9.0 ,18.0 ,288.0 
2.00483 ,19.54017 ,0 ,2007.0 ,9.0 ,8.0 ,278.0 
10.8905 ,21.56567 ,0 ,2007.0 ,3.0 ,11.0 ,101.0 
23.304 ,33.24833 ,1 ,2007.0 ,9.0 ,16.0 ,286.0 
13.0325 ,22.39117 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
7.158 ,20.05883 ,0 ,2007.0 ,9.0 ,4.0 ,274.0 
22.40117 ,22.66317 ,0 ,2007.0 ,8.0 ,27.0 ,267.0 
43.31317 ,27.635 ,1 ,2007.0 ,8.0 ,22.0 ,262.0 
13.2395 ,21.31233 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
2.5105 ,19.659 ,0 ,2007.0 ,9.0 ,7.0 ,277.0 
13.1975 ,34.84567 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
18.55717 ,33.87183 ,1 ,2007.0 ,9.0 ,17.0 ,287.0 
22.46033 ,33.037 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
57.24817 ,26.04017 ,7 ,2007.0 ,7.0 ,31.0 ,241.0 
47.31483 ,27.22 ,7 ,2007.0 ,8.0 ,28.0 ,268.0 
53.70233 ,26.63267 ,7 ,2007.0 ,8.0 ,3.0 ,243.0 
57.28033 ,26.01467 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
47.28467 ,27.23083 ,7 ,2007.0 ,8.0 ,24.0 ,264.0 
10.99967 ,23.88083 ,10 ,2007.0 ,10.0 ,15.0 ,315.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
47.321 ,27.27833 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
57.27967 ,26.01267 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
57.17817 ,26.08567 ,7 ,2007.0 ,8.0 ,1.0 ,241.0 
44.67283 ,27.798 ,10 ,2007.0 ,9.0 ,13.0 ,283.0 
57.2805 ,26.01417 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
44.7 ,27.80567 ,10 ,2007.0 ,9.0 ,12.0 ,282.0 
47.3065 ,27.21217 ,7 ,2007.0 ,8.0 ,22.0 ,262.0 
37.546 ,33.21583 ,7 ,2007.0 ,9.0 ,20.0 ,290.0 
22.26733 ,31.46417 ,10 ,2007.0 ,9.0 ,24.0 ,294.0 
31.71833 ,35.35 ,10 ,2007.0 ,9.0 ,21.0 ,291.0 
40.77583 ,29.961 ,7 ,2007.0 ,9.0 ,18.0 ,288.0 
47.32417 ,27.2945 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
47.31233 ,27.22567 ,7 ,2007.0 ,8.0 ,7.0 ,247.0 
24.97817 ,32.99717 ,7 ,2007.0 ,9.0 ,26.0 ,296.0 
11.673 ,23.14633 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
47.286 ,27.23367 ,7 ,2007.0 ,8.0 ,13.0 ,253.0 
-3.95883 ,37.92367 ,11 ,2007.0 ,1.0 ,15.0 ,45.0 
57.74517 ,25.761 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
32.537 ,35.40533 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
33.40867 ,36.46483 ,11 ,2007.0 ,9.0 ,8.0 ,278.0 
32.54017 ,35.3995 ,11 ,2007.0 ,11.0 ,20.0 ,350.0 
8.68833 ,23.9905 ,10 ,2007.0 ,12.0 ,6.0 ,366.0 
11.00767 ,23.897 ,10 ,2007.0 ,10.0 ,15.0 ,315.0 
51.18317 ,26.85467 ,10 ,2007.0 ,8.0 ,24.0 ,264.0 
52.39983 ,25.45133 ,11 ,2007.0 ,4.0 ,7.0 ,127.0 
11.06967 ,35.37317 ,11 ,2007.0 ,3.0 ,7.0 ,97.0 
11.41717 ,23.38067 ,10 ,2007.0 ,9.0 ,28.0 ,298.0 
32.53717 ,35.40383 ,11 ,2007.0 ,10.0 ,16.0 ,316.0 
32.53367 ,35.40633 ,11 ,2007.0 ,9.0 ,22.0 ,292.0 
51.57167 ,26.61017 ,10 ,2007.0 ,8.0 ,24.0 ,264.0 
32.53883 ,35.4025 ,11 ,2007.0 ,10.0 ,12.0 ,312.0 
32.54 ,35.40267 ,11 ,2007.0 ,10.0 ,17.0 ,317.0 
32.54133 ,35.4 ,11 ,2007.0 ,11.0 ,21.0 ,351.0 
31.93967 ,35.524 ,11 ,2007.0 ,3.0 ,15.0 ,105.0 
20.47183 ,34.72383 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
39.87167 ,30.25133 ,10 ,2007.0 ,9.0 ,17.0 ,287.0 
16.04783 ,36.59317 ,11 ,2007.0 ,3.0 ,9.0 ,99.0 
32.5365 ,35.40433 ,11 ,2007.0 ,10.0 ,29.0 ,329.0 
17.73467 ,36.03017 ,11 ,2007.0 ,12.0 ,28.0 ,388.0 
42.28883 ,25.07783 ,11 ,2007.0 ,3.0 ,26.0 ,116.0 
48.27167 ,23.75933 ,11 ,2007.0 ,4.0 ,5.0 ,125.0 
54.92617 ,29.00767 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
44.48667 ,27.7145 ,17 ,2007.0 ,10.0 ,9.0 ,309.0 
49.07883 ,27.55117 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
37.38733 ,33.32033 ,17 ,2007.0 ,10.0 ,26.0 ,326.0 
49.712 ,27.93567 ,17 ,2007.0 ,9.0 ,21.0 ,291.0 
38.39317 ,32.171 ,17 ,2007.0 ,10.0 ,24.0 ,324.0 
55.28533 ,29.0885 ,17 ,2007.0 ,9.0 ,2.0 ,272.0 
55.271 ,29.11417 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
49.05983 ,27.58933 ,17 ,2007.0 ,9.0 ,22.0 ,292.0 
52.8665 ,27.01283 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
49.06933 ,27.5525 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
38.61217 ,31.11683 ,17 ,2007.0 ,10.0 ,20.0 ,320.0 
52.83317 ,27.11033 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
55.27117 ,29.11467 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
55.27117 ,29.11467 ,17 ,2007.0 ,9.0 ,3.0 ,273.0 
49.068 ,27.55133 ,17 ,2007.0 ,9.0 ,28.0 ,298.0 
49.06367 ,27.5605 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
49.08617 ,27.543 ,17 ,2007.0 ,9.0 ,29.0 ,299.0 
52.78917 ,20.73 ,21 ,2007.0 ,4.0 ,4.0 ,124.0 
45.2515 ,17.03633 ,21 ,2007.0 ,3.0 ,29.0 ,119.0 
50.64283 ,18.5295 ,21 ,2007.0 ,4.0 ,3.0 ,123.0 
11.39683 ,21.171 ,0 ,2007.0 ,9.0 ,2.0 ,272.0 
15.57733 ,21.85917 ,0 ,2007.0 ,3.0 ,13.0 ,103.0 
55.49683 ,26.46817 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
38.5855 ,28.03983 ,1 ,2007.0 ,8.0 ,29.0 ,269.0 
55.8555 ,26.74133 ,0 ,2007.0 ,4.0 ,1.0 ,121.0 
-0.39367 ,18.033 ,0 ,2007.0 ,9.0 ,10.0 ,280.0 
53.94 ,25.75983 ,0 ,2007.0 ,3.0 ,31.0 ,121.0 
42.513 ,26.41017 ,0 ,2007.0 ,8.0 ,23.0 ,263.0 
47.39333 ,27.40017 ,0 ,2007.0 ,3.0 ,27.0 ,117.0 
13.0485 ,22.39433 ,0 ,2007.0 ,3.0 ,12.0 ,102.0 
57.914 ,28.77083 ,1 ,2007.0 ,8.0 ,13.0 ,253.0 
38.58617 ,28.04067 ,1 ,2007.0 ,8.0 ,29.0 ,269.0 
57.73283 ,28.69267 ,1 ,2007.0 ,8.0 ,14.0 ,254.0 
-0.91167 ,17.45783 ,0 ,2007.0 ,3.0 ,7.0 ,97.0 
38.58883 ,28.05717 ,1 ,2007.0 ,8.0 ,28.0 ,268.0 
13.21883 ,21.25133 ,0 ,2007.0 ,8.0 ,31.0 ,271.0 
-0.92767 ,17.448 ,0 ,2007.0 ,9.0 ,11.0 ,281.0 
52.30883 ,27.31017 ,0 ,2007.0 ,8.0 ,12.0 ,252.0 
14.53067 ,33.8305 ,1 ,2007.0 ,9.0 ,19.0 ,289.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,28.0 ,238.0 
47.32667 ,27.19883 ,7 ,2007.0 ,9.0 ,12.0 ,282.0 
47.32183 ,27.284 ,7 ,2007.0 ,8.0 ,19.0 ,259.0 
51.63533 ,27.15983 ,7 ,2007.0 ,8.0 ,5.0 ,245.0 
47.30717 ,27.22867 ,7 ,2007.0 ,9.0 ,13.0 ,283.0 
47.30517 ,27.2175 ,7 ,2007.0 ,8.0 ,16.0 ,256.0 
47.28433 ,27.23117 ,7 ,2007.0 ,8.0 ,17.0 ,257.0 
57.26033 ,26.0335 ,7 ,2007.0 ,7.0 ,30.0 ,240.0 
-1 ,-1 ,7 ,2007.0 ,7.0 ,29.0 ,239.0 
53.453 ,26.555 ,10 ,2007.0 ,8.0 ,18.0 ,258.0 
28.97383 ,33.90583 ,7 ,2007.0 ,9.0 ,24.0 ,294.0 
47.309 ,27.34383 ,7 ,2007.0 ,8.0 ,19.0 ,259.0 
39.85 ,30.30733 ,10 ,2007.0 ,9.0 ,18.0 ,288.0 
54.78883 ,26.55783 ,7 ,2007.0 ,8.0 ,2.0 ,242.0 
52.6585 ,26.81017 ,11 ,2007.0 ,8.0 ,17.0 ,257.0 
32.53583 ,35.40783 ,11 ,2007.0 ,11.0 ,16.0 ,346.0 
-2.58433 ,37.9725 ,11 ,2007.0 ,1.0 ,15.0 ,45.0 
18.51967 ,28.41283 ,10 ,2007.0 ,9.0 ,25.0 ,295.0 
32.53967 ,35.40167 ,11 ,2007.0 ,10.0 ,24.0 ,324.0 
36.88967 ,34.6405 ,11 ,2007.0 ,9.0 ,7.0 ,277.0 
32.53817 ,35.40383 ,11 ,2007.0 ,9.0 ,21.0 ,291.0 
8.69167 ,23.97117 ,10 ,2007.0 ,12.0 ,5.0 ,365.0 
57.63783 ,22.2355 ,10 ,2007.0 ,8.0 ,15.0 ,255.0 
32.53567 ,35.40517 ,11 ,2007.0 ,10.0 ,14.0 ,314.0 
42.50617 ,27.28867 ,11 ,2007.0 ,8.0 ,30.0 ,270.0 
32.53933 ,35.40117 ,11 ,2007.0 ,10.0 ,28.0 ,328.0 
32.53883 ,35.4025 ,11 ,2007.0 ,10.0 ,11.0 ,311.0 
33.07717 ,35.59067 ,11 ,2007.0 ,9.0 ,13.0 ,283.0 
32.53917 ,35.40417 ,11 ,2007.0 ,9.0 ,20.0 ,290.0 
19.21783 ,35.10417 ,11 ,2007.0 ,12.0 ,27.0 ,387.0 
52.94283 ,25.2785 ,11 ,2007.0 ,4.0 ,9.0 ,129.0 
17.28583 ,26.5265 ,10 ,2007.0 ,9.0 ,26.0 ,296.0 
20.837 ,34.45967 ,11 ,2007.0 ,3.0 ,11.0 ,101.0 
41.15667 ,28.56 ,11 ,2007.0 ,9.0 ,4.0 ,274.0 
-2.44467 ,38.37733 ,11 ,2007.0 ,3.0 ,1.0 ,91.0 
4.118 ,37.0505 ,11 ,2007.0 ,3.0 ,4.0 ,94.0 
52.82017 ,27.1055 ,17 ,2007.0 ,9.0 ,6.0 ,276.0 
49.074 ,27.55583 ,17 ,2007.0 ,9.0 ,25.0 ,295.0 
38.62417 ,31.096 ,17 ,2007.0 ,10.0 ,22.0 ,322.0 
51.7285 ,27.44583 ,17 ,2007.0 ,9.0 ,14.0 ,284.0 
54.797 ,28.88733 ,17 ,2007.0 ,9.0 ,4.0 ,274.0 
49.81 ,27.91467 ,17 ,2007.0 ,9.0 ,17.0 ,287.0 
49.72383 ,27.93583 ,17 ,2007.0 ,9.0 ,19.0 ,289.0 
33.29017 ,35.7195 ,17 ,2007.0 ,10.0 ,30.0 ,330.0 
49.711 ,27.93967 ,17 ,2007.0 ,9.0 ,20.0 ,290.0 
52.819 ,27.1045 ,17 ,2007.0 ,9.0 ,7.0 ,277.0 
52.41833 ,26.99333 ,17 ,2007.0 ,9.0 ,8.0 ,278.0 
33.29033 ,35.7195 ,17 ,2007.0 ,10.0 ,29.0 ,329.0 
49.07033 ,27.55417 ,17 ,2007.0 ,9.0 ,26.0 ,296.0 
33.29033 ,35.7195 ,17 ,2007.0 ,10.0 ,29.0 ,329.0 
57.69017 ,24.868 ,21 ,2007.0 ,4.0 ,8.0 ,128.0 
48.91733 ,17.22767 ,21 ,2007.0 ,4.0 ,2.0 ,122.0 
